time,mid_price
120,99.98080857819023
121,100.7114049804594
122,100.82976941330264
123,101.56732205072933
124,101.229220016929
125,100.6720566873559
126,99.02274655580652
127,98.96606241872075
128,99.66017781889451
129,100.87576386681924
130,101.38113525242353
131,101.18783683398289
132,102.33317205178456
133,101.55699276624287
134,101.80054637420153
135,101.99899850568806
136,101.63243717868275
137,101.75359400167754
138,100.61717671844943
139,100.76523975462146
140,101.1462380131304
141,101.43983326964418
142,101.48067529599572
143,101.4534557314754
144,101.25309676305304
145,102.41476033074137
146,101.1465130079713
147,101.51296577689966
148,100.37881772152753
149,100.87154252265233
150,100.56271336972233
151,100.76015358734196
152,99.83932682538058
153,100.06471136226608
154,99.49884439821224
155,100.33640234747102
156,99.44124650946799
157,100.91591863600719
158,101.31033224722354
159,102.51320899360339
160,101.59614093921562
161,100.85065774944876
162,100.79909470312843
163,100.68045139235733
164,100.49550427458946
165,100.10923621383793
166,100.4911503830482
167,100.31981516114749
168,100.46673048569686
169,100.51734215492716
170,100.28036319204196
171,99.5947478753563
172,98.81442622094264
173,98.50460972766335
174,97.28170918186585
175,97.31514114723701
176,97.64772647667917
177,98.29507373821701
178,98.39332300769773
179,99.43153835909833
180,100.00298153075387
181,99.71237294082734
182,98.83130971440312
183,98.91551375127128
184,98.98906240199715
185,99.65020619575029
186,99.54066765043213
187,99.5224073873687
188,99.72048010452808
189,98.84716804016765
190,99.34180402462196
191,98.81473979138822
192,98.85251910843692
193,97.85825619949905
194,97.6213974953352
195,96.76917443059506
196,96.745687827156
197,96.5212490534447
198,96.42058643123086
199,96.40984577207915
200,97.62683517197141
201,98.99369089674083
202,99.15522546755113
203,99.49654705918435
204,98.1210319808751
205,98.72355555273697
206,99.16748271665799
207,99.07327676912558
208,98.87509050251762
209,98.04238990012709
210,99.02743748994266
211,98.47805843418875
212,99.18264584951426
213,99.32687983416102
214,100.03779569542259
215,99.6591732654503
216,100.39085441556671
217,99.41814704776554
218,100.26226107074108
219,99.82107537591054
220,99.68297435081065
221,99.94588931207664
222,100.61847598207092
223,102.47711148966201
224,101.44592437790533
225,100.65862940373826
226,100.66795309910636
227,101.44627867838544
228,102.3846792613663
229,102.40124262706028
230,101.3365825369151
231,101.17609747743529
232,100.42383053554435
233,100.82541545402252
234,100.9288316074244
235,100.50004385544477
236,100.99981688687505
237,100.42765506224657
238,100.0539663255356
239,98.29552814968415
240,98.2974062526701
241,98.82377379296217
242,98.7646633060825
243,99.66680244283482
244,99.05453305278532
245,99.0977436135643
246,99.11586371211638
247,99.96997620928404
248,100.36864634758548
249,101.19292218458884
250,102.26336078814582
251,103.32781615601782
252,102.79493692516127
253,103.16734573961796
254,102.30021308704403
255,102.51027396549676
256,102.34320955407729
257,103.1771682514622
258,103.48811985112553
259,102.28531324732654
260,102.78187029310959
261,102.14234423822052
262,102.478108268543
263,102.20025020090749
264,101.12489211354374
265,100.75272796462588
266,99.19045308105223
267,98.69212266895022
268,100.56307314700834
269,99.80377851270485
270,99.59524308620148
271,99.86472477874688
272,100.76999149154358
273,101.34464857594214
274,100.72855435845122
275,100.72004736848989
276,100.88762928607527
277,101.302773925653
278,102.00622659511204
279,101.92142026148605
280,102.01940257558836
281,101.01772524297405
282,101.69509571607608
283,101.95735777243115
284,102.32746125732078
285,101.70030861371797
286,101.28589403103663
287,102.137539855623
288,101.8234385710862
289,101.0319242058826
290,102.02264379213442
291,102.0520926153924
292,101.83693493294652
293,102.20390910349737
294,101.72375208012537
295,101.6571630134037
296,101.70560714558586
297,101.5792721187802
298,102.13764330467883
299,102.52561437999012
300,101.89447605348192
301,101.86119934131155
302,103.25623823354348
303,103.25113604487694
304,103.84747013316651
305,102.32162378443435
306,101.45568196491615
307,100.94711190976471
308,100.99092735763583
309,102.47296625746992
310,103.08056343668119
311,103.34360904128914
312,102.65058432113794
313,102.59338466323034
314,101.6594547250578
315,101.66875383215013
316,101.67486962477169
317,101.35740299680539
318,101.45458763524607
319,102.45289572026492
320,102.3414882124832
321,101.91176400874629
322,102.18994698994553
323,102.20976983834883
324,102.29794463997806
325,103.09348109403852
326,103.073386968932
327,102.99795561740409
328,102.7873243076902
329,102.32635754477367
330,102.71922468763202
331,103.27273884717704
332,102.11026193673622
333,102.450926958992
334,101.89190272624013
335,101.98185586453793
336,101.24893913536506
337,102.2184830825887
338,102.02739624584821
339,102.4375612041213
340,102.86995268574492
341,102.67417893272994
342,102.11729373747586
343,102.52954147866689
344,101.2346607891883
345,100.48710272419865
346,100.2337506145986
347,100.0246311235041
348,99.44925877714562
349,98.66838461194405
350,98.57691651218477
351,98.23188817682677
352,98.74702288240212
353,98.72157252020399
354,99.38077497795143
355,98.70996103190453
356,99.19007126848977
357,98.83910225556008
358,98.60770145621596
359,98.93935901371044
360,98.43225930523518
361,98.7356331868044
362,98.48918358804767
363,98.35025420262843
364,98.13371473439562
365,96.56260236825028
366,95.86560806223102
367,96.66668846077569
368,97.30508276996764
369,97.32431612834894
370,98.55998533154771
371,98.44376718427112
372,98.02561397450727
373,98.90963414011019
374,98.39891776947356
375,97.99872278860914
376,99.23600394437213
377,99.23016629357635
378,99.6091066046671
379,99.99476608168777
380,100.44753148757707
381,101.66509246974456
382,101.99125345668396
383,102.55023246681003
384,103.43926538651431
385,102.37370870737307
386,101.93754772297945
387,100.42040476946579
388,99.74762420680757
389,99.9229970961599
390,98.7032067958117
391,98.6670528326764
392,99.12008294920143
393,100.2382023141536
394,100.39065604847141
395,101.05783718835339
396,101.03799397814873
397,99.96951935444567
398,100.3047791854538
399,99.61761529881574
400,99.59608769789793
401,98.91760586123131
402,98.93780422542034
403,99.40396056127872
404,98.12432227430172
405,97.97246322759125
406,98.10956658776557
407,98.8057398719832
408,97.9545273272679
409,98.11380941681841
410,97.88662100995461
411,98.50520033307632
412,99.0226558555665
413,98.73164583500476
414,99.70954184043134
415,99.4948606838716
416,98.94675443720946
417,99.75960484649971
418,100.28520412591097
419,100.38319524032129
420,99.94984328735865
421,100.6489583971719
422,101.39216492517328
423,102.12771014278351
424,102.10982223973008
425,103.14092517142214
426,102.79052432317235
427,103.50114004167219
428,103.54584005099699
429,103.19156526756103
430,102.24050484899877
431,102.98836995123254
432,103.55122000213171
433,103.77693529794551
434,102.47412704531087
435,101.72702724116353
436,102.1695700522813
437,100.60386339651419
438,101.87016049803684
439,100.75219449272142
440,101.17083845852041
441,101.52698243740237
442,101.43256964343583
443,101.65027654062223
444,100.21788762035628
445,100.42592370884756
446,100.78401983530605
447,99.63364608809984
448,100.94543020516983
449,101.85885311654404
450,102.22730182580763
451,101.64850328988153
452,100.50497773078743
453,100.50108059007638
454,100.11112315240342
455,100.00769416462673
456,99.4721924641371
457,99.9469799729028
458,99.84421831718242
459,99.71960789174551
460,99.3449549241249
461,100.13994410973764
462,100.6060249762192
463,100.76703603700098
464,101.29985382564192
465,101.67603304849322
466,102.08818437244868
467,100.9997220104723
468,100.7853837034998
469,101.4018688806239
470,102.23735797384882
471,101.37326059150735
472,101.13030224875591
473,101.30060402067892
474,100.28155614076302
475,99.72232505525453
476,99.4961847961752
477,99.49162201230189
478,99.86769975965348
479,99.24704697248995
480,100.5252851538235
481,100.07481330469139
482,99.71470324129783
483,99.900745163544
484,99.6511182132841
485,100.23341428479019
486,100.60851499530493
487,101.19104505761736
488,100.27065722797528
489,99.80290651725826
490,99.53949605709064
491,99.55282795866715
492,99.63360611624228
493,99.62618810058869
494,99.21432015708876
495,99.82408337667835
496,99.87945441210861
497,99.92155667066615
498,100.05359093991015
499,99.23738172095987
